urn:cts:latinLit:phi0690.phi002:2.37	neu segnes iaceant terrae. Iuvat Ismara Baccho
urn:cts:latinLit:phi0690.phi002:2.38	conserere atque olea magnum vestire Taburnum.
urn:cts:latinLit:phi0690.phi002:2.39	Tuque ades inceptumque una decurre laborem,
urn:cts:latinLit:phi0690.phi002:2.40	O decus, o famae merito pars maxima nostrae,
urn:cts:latinLit:phi0690.phi002:2.41	Maecenas, pelagoque volans da vela patenti;
urn:cts:latinLit:phi0690.phi002:2.42	non ego cuncta meis amplecti versibus opto,
urn:cts:latinLit:phi0690.phi002:2.43	non, mihi si linguae centum sint oraque centum,
urn:cts:latinLit:phi0690.phi002:2.44	ferrea vox; ades et primi lege litoris oram.
urn:cts:latinLit:phi0690.phi002:2.45	In manibus terrae; non hic te carmine ficto
urn:cts:latinLit:phi0690.phi002:2.46	atque per ambages et longa exorsa tenebo.
urn:cts:latinLit:phi0690.phi002:2.47	Sponte sua quae se tollunt in luminis oras,
urn:cts:latinLit:phi0690.phi002:2.48	infecunda quidem, sed laeta et fortia surgunt;
urn:cts:latinLit:phi0690.phi002:2.49	quippe solo natura subest. Tamen haec quoque, si quis
urn:cts:latinLit:phi0690.phi002:2.50	inserat aut scrobibus mandet mutata subactis,
urn:cts:latinLit:phi0690.phi002:2.51	exuerint silvestrem animum cultuque frequenti
urn:cts:latinLit:phi0690.phi002:2.52	in quascumque voles artis haud tarda sequentur.
urn:cts:latinLit:phi0690.phi002:2.53	Nec non et sterilis, quae stirpibus exit ab imis,
urn:cts:latinLit:phi0690.phi002:2.54	hoc faciat, vacuos si sit digesta per agros;
urn:cts:latinLit:phi0690.phi002:2.55	nunc altae frondes et rami matris opacant
urn:cts:latinLit:phi0690.phi002:2.56	crescentique adimunt fetus uruntque ferentem.
urn:cts:latinLit:phi0690.phi002:2.57	Iam quae seminibus iactis se sustulit arbos
urn:cts:latinLit:phi0690.phi002:2.58	tarda venit seris factura nepotibus umbram,
urn:cts:latinLit:phi0690.phi002:2.59	pomaque degenerant sucos oblita priores
urn:cts:latinLit:phi0690.phi002:2.60	et turpis avibus praedam fert uva racemos.
urn:cts:latinLit:phi0690.phi002:2.61	Scilicet omnibus est labor inpendendus et omnes
urn:cts:latinLit:phi0690.phi002:2.62	cogendae in sulcum ac multa mercede domandae.
urn:cts:latinLit:phi0690.phi002:2.63	Sed truncis oleae melius, propagine vites
urn:cts:latinLit:phi0690.phi002:2.64	respondent, solido Paphiae de robore myrtus;
urn:cts:latinLit:phi0690.phi002:2.65	plantis et durae coryli nascuntur et ingens
urn:cts:latinLit:phi0690.phi002:2.66	fraxinus Herculeaeque arbos umbrosa coronae
urn:cts:latinLit:phi0690.phi002:2.67	Chaoniique patris glandes, etiam ardua palma
urn:cts:latinLit:phi0690.phi002:2.68	nascitur et casus abies visura marinos.
urn:cts:latinLit:phi0690.phi002:2.69	Inseritur vero et fetu nucis arbutus horrida,
urn:cts:latinLit:phi0690.phi002:2.70	et steriles platani malos gessere valentis;
urn:cts:latinLit:phi0690.phi002:2.71	castaneae fagus, ornusque incanuit albo
urn:cts:latinLit:phi0690.phi002:2.72	flore piri glandemque sues fregere sub ulmis.
urn:cts:latinLit:phi0690.phi002:2.73	Nec modus inserere atque oculos inponere simplex.
urn:cts:latinLit:phi0690.phi002:2.74	Nam qua se medio trudunt de cortice gemmae
urn:cts:latinLit:phi0690.phi002:2.75	et tenuis rumpunt tunicas, angustus in ipso
urn:cts:latinLit:phi0690.phi002:2.76	fit nodo sinus: huc aliena ex arbore germen
urn:cts:latinLit:phi0690.phi002:2.77	includunt udoque docent inolescere libro.
urn:cts:latinLit:phi0690.phi002:2.78	Aut rursum enodes trunci resecantur et alte
urn:cts:latinLit:phi0690.phi002:2.79	finditur in solidum cuneis via, deinde feraces
urn:cts:latinLit:phi0690.phi002:2.80	plantae inmittuntur: nec longum tempus, et ingens
urn:cts:latinLit:phi0690.phi002:2.81	exsilit ad caelum ramis felicibus arbos
urn:cts:latinLit:phi0690.phi002:2.82	miraturque novas frondes et non sua poma.
urn:cts:latinLit:phi0690.phi002:2.83	Praeterea genus haud unum nec fortibus ulmis
urn:cts:latinLit:phi0690.phi002:2.84	nec salici lotoque neque Idaeis cyparissis,
urn:cts:latinLit:phi0690.phi002:2.85	nec pingues unam in faciem nascuntur olivae,
urn:cts:latinLit:phi0690.phi002:2.86	orchades et radii et amara pausia baca
urn:cts:latinLit:phi0690.phi002:2.87	pomaque et Alcinoi silvae, nec surculus idem
urn:cts:latinLit:phi0690.phi002:2.88	Crustumiis Syriisque piris gravibusque volemis.
urn:cts:latinLit:phi0690.phi002:2.89	Non eadem arboribus pendet vindemia nostris,
urn:cts:latinLit:phi0690.phi002:2.90	quam Methymnaeo carpit de palmite Lesbos;
urn:cts:latinLit:phi0690.phi002:2.91	sunt Thasiae vites, sunt et Mareotides albae,
urn:cts:latinLit:phi0690.phi002:2.92	pinguibus hae terris habiles, levioribus illae,
urn:cts:latinLit:phi0690.phi002:2.93	et passo Psithia utilior tenuisque Lageos
urn:cts:latinLit:phi0690.phi002:2.94	temptatura pedes olim vincturaque linguam,
urn:cts:latinLit:phi0690.phi002:2.95	purpureae preciaeque, et quo te carmine dicam,
urn:cts:latinLit:phi0690.phi002:2.96	Rhaetica? Nec cellis ideo contende Falernis.
urn:cts:latinLit:phi0690.phi002:2.97	Sunt et Amineae vites, firmissima vina,
urn:cts:latinLit:phi0690.phi002:2.98	Tmolius adsurgit quibus et rex ipse Phanaeus;
urn:cts:latinLit:phi0690.phi002:2.99	Argitisque minor, cui non certaverit ulla
urn:cts:latinLit:phi0690.phi002:2.100	aut tantum fluere aut totidem durare per annos.
urn:cts:latinLit:phi0690.phi002:2.101	Non ego te, Dis et mensis accepta secundis,
urn:cts:latinLit:phi0690.phi002:2.102	transierim, Rhodia, et tumidis, Bumaste, racemis.
urn:cts:latinLit:phi0690.phi002:2.103	Sed neque quam multae species nec nomina quae sint,
urn:cts:latinLit:phi0690.phi002:2.104	est numerus; neque enim numero conprendere refert;
urn:cts:latinLit:phi0690.phi002:2.105	quem qui scire velit, Libyci velit aequoris idem
urn:cts:latinLit:phi0690.phi002:2.106	discere quam multae Zephyro turbentur harenae,
urn:cts:latinLit:phi0690.phi002:2.107	aut ubi navigiis violentior incidit Eurus,
urn:cts:latinLit:phi0690.phi002:2.108	nosse, quot Ionii veniant ad litora fluctus.
urn:cts:latinLit:phi0690.phi002:2.109	Nec vero terrae ferre omnes omnia possunt.
urn:cts:latinLit:phi0690.phi002:2.110	fluminibus salices crassisque paludibus alni
urn:cts:latinLit:phi0690.phi002:2.111	nascuntur, steriles saxosis montibus orni;
urn:cts:latinLit:phi0690.phi002:2.112	litora myrtetis laetissima; denique apertos
urn:cts:latinLit:phi0690.phi002:2.113	Bacchus amat collis, aquilonem et frigora taxi.
urn:cts:latinLit:phi0690.phi002:2.114	Aspice et extremis domitum cultoribus orbem
urn:cts:latinLit:phi0690.phi002:2.115	Eoasque domos Arabum pictosque Gelonos:
urn:cts:latinLit:phi0690.phi002:2.116	divisae arboribus patriae. Sola India nigrum
urn:cts:latinLit:phi0690.phi002:2.117	fert ebenum, solis est turea virga Sabaeis.
urn:cts:latinLit:phi0690.phi002:2.118	Quid tibi odorato referam sudantia ligno
urn:cts:latinLit:phi0690.phi002:2.119	balsamaque et bacas semper frondentis acanthi?
urn:cts:latinLit:phi0690.phi002:2.120	Quid nemora Aethiopum molli canentia lana,
urn:cts:latinLit:phi0690.phi002:2.121	velleraque ut foliis depectant tenuia Seres;
urn:cts:latinLit:phi0690.phi002:2.122	aut quos Oceano propior gerit India lucos,
urn:cts:latinLit:phi0690.phi002:2.123	extremi sinus orbis, ubi aera vincere summum
urn:cts:latinLit:phi0690.phi002:2.124	arboris haud ullae iactu potuere sagittae?
urn:cts:latinLit:phi0690.phi002:2.125	Et gens illa quidem sumptis non tarda pharetris.
urn:cts:latinLit:phi0690.phi002:2.126	Media fert tristis sucos tardumque saporem
urn:cts:latinLit:phi0690.phi002:2.127	felicis mali, quo non praesentius ullum,
urn:cts:latinLit:phi0690.phi002:2.128	pocula si quando saevae infecere novercae,
urn:cts:latinLit:phi0690.phi002:2.129	miscueruntque herbas et non innoxia verba,
urn:cts:latinLit:phi0690.phi002:2.130	auxilium venit ac membris agit atra venena.
urn:cts:latinLit:phi0690.phi002:2.131	Ipsa ingens arbos faciemque simillima lauro;
urn:cts:latinLit:phi0690.phi002:2.132	et, si non alium late iactaret odorem,
urn:cts:latinLit:phi0690.phi002:2.133	laurus erat; folia haud ullis labentia ventis;
urn:cts:latinLit:phi0690.phi002:2.134	flos ad prima tenax; animas et olentia Medi
urn:cts:latinLit:phi0690.phi002:2.135	ora fovent illo et senibus medicantur anhelis.
urn:cts:latinLit:phi0690.phi002:2.136	sed neque Medorum, silvae ditissima, terra,
urn:cts:latinLit:phi0690.phi002:2.137	nec pulcher Ganges atque auro turbidus Hermus
urn:cts:latinLit:phi0690.phi002:2.138	laudibus Italiae certent, non Bactra neque Indi
urn:cts:latinLit:phi0690.phi002:2.139	totaque turiferis Panchaia pinguis harenis.
urn:cts:latinLit:phi0690.phi002:2.140	Haec loca non tauri spirantes naribus ignem
urn:cts:latinLit:phi0690.phi002:2.141	invertere satis inmanis dentibus hydri
urn:cts:latinLit:phi0690.phi002:2.142	nec galeis densisque virum seges horruit hastis;
urn:cts:latinLit:phi0690.phi002:2.143	sed gravidae fruges et Bacchi Massicus humor
urn:cts:latinLit:phi0690.phi002:2.144	inplevere; tenent oleae armentaque laeta.
urn:cts:latinLit:phi0690.phi002:2.145	Hinc bellator equus campo sese arduus infert;
urn:cts:latinLit:phi0690.phi002:2.146	hinc albi, Clitumne, greges et maxima taurus
urn:cts:latinLit:phi0690.phi002:2.147	victima, saepe tuo perfusi flumine sacro,
urn:cts:latinLit:phi0690.phi002:2.148	Romanos ad templa deum duxere triumphos.
urn:cts:latinLit:phi0690.phi002:2.149	Hic ver adsiduum atque alienis mensibus aestas
urn:cts:latinLit:phi0690.phi002:2.150	bis gravidae pecudes, bis pomis utilis arbos.
urn:cts:latinLit:phi0690.phi002:2.151	At rabidae tigres absunt et saeva leonum
urn:cts:latinLit:phi0690.phi002:2.152	semina nec miseros fallunt aconita legentis
urn:cts:latinLit:phi0690.phi002:2.153	nec rapit inmensos orbis per humum neque tanto
urn:cts:latinLit:phi0690.phi002:2.154	squameus in spiram tractu se colligit anguis.
urn:cts:latinLit:phi0690.phi002:2.155	Adde tot egregias urbes operumque laborem,
urn:cts:latinLit:phi0690.phi002:2.156	tot congesta manu praeruptis oppida saxis
urn:cts:latinLit:phi0690.phi002:2.157	fluminaque antiquos subter labentia muros.
urn:cts:latinLit:phi0690.phi002:2.158	An mare, quod supra, memorem, quodque adluit infra
urn:cts:latinLit:phi0690.phi002:2.159	anne lacus tantos? Te, Lari maxume, teque,
urn:cts:latinLit:phi0690.phi002:2.160	fluctibus et fremitu adsurgens Benace marino
urn:cts:latinLit:phi0690.phi002:2.161	an memorem portus Lucrinoque addita claustra
urn:cts:latinLit:phi0690.phi002:2.162	atque indignatum magnis stridoribus aequor
urn:cts:latinLit:phi0690.phi002:2.163	Iulia qua ponto longe sonat unda refuso
urn:cts:latinLit:phi0690.phi002:2.164	Tyrrhenusque fretis inmittitur aestus Avernis?
urn:cts:latinLit:phi0690.phi002:2.165	Haec eadem argenti rivos aerisque metalla
urn:cts:latinLit:phi0690.phi002:2.166	ostendit venis atque auro plurima fluxit.
urn:cts:latinLit:phi0690.phi002:2.167	Haec genus acre virum, Marsos pubemque Sabellam
urn:cts:latinLit:phi0690.phi002:2.168	adsuetumque malo Ligurem Volscosque verutos
urn:cts:latinLit:phi0690.phi002:2.169	extulit, haec Decios, Marios, magnosque Camillos,
urn:cts:latinLit:phi0690.phi002:2.170	Scipiadas duros bello et te, maxume Caesar,
urn:cts:latinLit:phi0690.phi002:2.171	qui nunc extremis Asiae iam victor in oris
urn:cts:latinLit:phi0690.phi002:2.172	inbellem avertis Romanis arcibus Indum.
urn:cts:latinLit:phi0690.phi002:2.173	Salve, magna parens frugum, Saturnia tellus,
urn:cts:latinLit:phi0690.phi002:2.174	magna virum; tibi res antiquae laudis et artem
urn:cts:latinLit:phi0690.phi002:2.175	ingredior, sanctos ausus recludere fontis,
urn:cts:latinLit:phi0690.phi002:2.176	Ascraeumque cano Romana per oppida carmen.
urn:cts:latinLit:phi0690.phi002:2.177	Nunc locus arvorum ingeniis: quae robora cuique,
urn:cts:latinLit:phi0690.phi002:2.178	quis color et quae sit rebus natura ferendis.
urn:cts:latinLit:phi0690.phi002:2.179	Difficiles primum terrae collesque maligni,
urn:cts:latinLit:phi0690.phi002:2.180	tenuis ubi argilla et dumosis calculus arvis,
urn:cts:latinLit:phi0690.phi002:2.181	Palladia gaudent silva vivacis olivae.
urn:cts:latinLit:phi0690.phi002:2.182	Indicio est tractu surgens oleaster eodem
urn:cts:latinLit:phi0690.phi002:2.183	plurimus et strati bacis silvestribus agri.
urn:cts:latinLit:phi0690.phi002:2.184	At quae pinguis humus dulcique uligine laeta,
urn:cts:latinLit:phi0690.phi002:2.185	quique frequens herbis et fertilis ubere campus—
urn:cts:latinLit:phi0690.phi002:2.186	qualem saepe cava montis convalle solemus
urn:cts:latinLit:phi0690.phi002:2.187	despicere; huc summis liquuntur rupibus amnes
urn:cts:latinLit:phi0690.phi002:2.188	felicemque trahunt limum—quique editus austro
urn:cts:latinLit:phi0690.phi002:2.189	et filicem curvis invisam pascit aratris:
urn:cts:latinLit:phi0690.phi002:2.190	hic tibi praevalidas olim multoque fluentis
urn:cts:latinLit:phi0690.phi002:2.191	sufficiet Baccho vitis, hic fertilis uvae,
urn:cts:latinLit:phi0690.phi002:2.192	hic laticis, qualem pateris libamus et auro,
urn:cts:latinLit:phi0690.phi002:2.193	inflavit cum pinguis ebur Tyrrhenus ad aras,
urn:cts:latinLit:phi0690.phi002:2.194	lancibus et pandis fumantia reddimus exta.
urn:cts:latinLit:phi0690.phi002:2.195	Sin armenta magis studium vitulosque tueri
urn:cts:latinLit:phi0690.phi002:2.196	aut ovium fetum aut urentis culta capellas,
urn:cts:latinLit:phi0690.phi002:2.197	saltus et saturi petito longinqua Tarenti
urn:cts:latinLit:phi0690.phi002:2.198	et qualem infelix amisit Mantua campum,
urn:cts:latinLit:phi0690.phi002:2.199	pascentem niveos herboso flumine cycnos;
urn:cts:latinLit:phi0690.phi002:2.200	non liquidi gregibus fontes, non gramina deerunt;
urn:cts:latinLit:phi0690.phi002:2.201	et, quantum longis carpent armenta diebus,
urn:cts:latinLit:phi0690.phi002:2.202	exigua tantum gelidus ros nocte reponet.
urn:cts:latinLit:phi0690.phi002:2.203	Nigra fere et presso pinguis sub vomere terra
urn:cts:latinLit:phi0690.phi002:2.204	et cui putre solum,—namque hoc imitamur arando—
urn:cts:latinLit:phi0690.phi002:2.205	optima frumentis; non ullo ex aequore cernes
urn:cts:latinLit:phi0690.phi002:2.206	plura domum tardis decedere plaustra iuvencis;
urn:cts:latinLit:phi0690.phi002:2.207	aut unde iratus silvam devexit arator
urn:cts:latinLit:phi0690.phi002:2.208	et nemora evertit multos ignava per annos
urn:cts:latinLit:phi0690.phi002:2.209	antiquasque domos avium cum stirpibus imis
urn:cts:latinLit:phi0690.phi002:2.210	eruit; illae altum nidis petiere relictis,
urn:cts:latinLit:phi0690.phi002:2.211	at rudis enituit inpulso vomere campus.
urn:cts:latinLit:phi0690.phi002:2.212	Nam ieiuna quidem clivosi glarea ruris
urn:cts:latinLit:phi0690.phi002:2.213	vix humilis apibus casias roremque ministrat;
urn:cts:latinLit:phi0690.phi002:2.214	et tophus scaber et nigris exesa chelydris
urn:cts:latinLit:phi0690.phi002:2.215	creta negant alios aeque serpentibus agros
urn:cts:latinLit:phi0690.phi002:2.216	dulcem ferre cibum et curvas praebere latebras.
urn:cts:latinLit:phi0690.phi002:2.217	Quae tenuem exhalat nebulam fumosque volucris
urn:cts:latinLit:phi0690.phi002:2.218	et bibit humorem et, cum volt, ex se ipsa remittit
urn:cts:latinLit:phi0690.phi002:2.219	quaeque suo semper viridi se gramine vestit
urn:cts:latinLit:phi0690.phi002:2.220	nec scabie et salsa laedit robigine ferrum:
urn:cts:latinLit:phi0690.phi002:2.221	illa tibi laetis intexet vitibus ulmos,
urn:cts:latinLit:phi0690.phi002:2.222	illa ferax oleo est, illam experiere colendo
urn:cts:latinLit:phi0690.phi002:2.223	et facilem pecori et patientem vomeris unci.
urn:cts:latinLit:phi0690.phi002:2.224	Talem dives arat Capua et vicina Vesevo
urn:cts:latinLit:phi0690.phi002:2.225	ora iugo et vacuis Clanius non aequus Acerris.
urn:cts:latinLit:phi0690.phi002:2.226	Nunc, quo quamque modo possis cognoscere, dicam.
urn:cts:latinLit:phi0690.phi002:2.227	Rara sit an supra morem si densa requires—
urn:cts:latinLit:phi0690.phi002:2.228	altera frumentis quoniam favet, altera Baccho,
urn:cts:latinLit:phi0690.phi002:2.229	densa magis Cereri, rarissima quaeque Lyaeo—
urn:cts:latinLit:phi0690.phi002:2.230	ante locum capies oculis alteque iubebis
urn:cts:latinLit:phi0690.phi002:2.231	in solido puteum demitti omnemque repones
urn:cts:latinLit:phi0690.phi002:2.232	rursus humum et pedibus summas aequabis harenas.
urn:cts:latinLit:phi0690.phi002:2.233	Si deerunt, rarum pecorique et vitibus almis
urn:cts:latinLit:phi0690.phi002:2.234	aptius uber erit; sin in sua posse negabunt
urn:cts:latinLit:phi0690.phi002:2.235	ire loca et scrobibus superabit terra repletis,
urn:cts:latinLit:phi0690.phi002:2.236	spissus ager; glaebas cunctantis crassaque terga
urn:cts:latinLit:phi0690.phi002:2.237	exspecta et validis terram proscinde iuvencis.
urn:cts:latinLit:phi0690.phi002:2.238	Salsa autem tellus et quae perhibetur amara,
urn:cts:latinLit:phi0690.phi002:2.239	frugibus infelix—ea nec mansuescit arando
urn:cts:latinLit:phi0690.phi002:2.240	nec Baccho genus aut pomis sua nomina servat—
urn:cts:latinLit:phi0690.phi002:2.241	tale dabit specimen: tu spisso vimine qualos
urn:cts:latinLit:phi0690.phi002:2.242	colaque prelorum fumosis deripe tectis;
urn:cts:latinLit:phi0690.phi002:2.243	huc ager ille malus dulcesque a fontibus undae
urn:cts:latinLit:phi0690.phi002:2.244	ad plenum calcentur; aqua eluctabitur omnis
urn:cts:latinLit:phi0690.phi002:2.245	scilicet, et grandes ibunt per vimina guttae;
urn:cts:latinLit:phi0690.phi002:2.246	at sapor indicium faciet manifestus et ora
urn:cts:latinLit:phi0690.phi002:2.247	tristia temptantum sensu torquebit amaro.
urn:cts:latinLit:phi0690.phi002:2.248	Pinguis item quae sit tellus, hoc denique pacto
urn:cts:latinLit:phi0690.phi002:2.249	discimus: haud umquam manibus iactata fatiscit,
urn:cts:latinLit:phi0690.phi002:2.250	sed picis in morem ad digitos lentescit habendo.
urn:cts:latinLit:phi0690.phi002:2.251	Humida maiores herbas alit, ipsaque iusto
urn:cts:latinLit:phi0690.phi002:2.252	laetior. Ah nimium ne sit mihi fertilis illa
urn:cts:latinLit:phi0690.phi002:2.253	nec se praevalidam primis ostendat aristis!
urn:cts:latinLit:phi0690.phi002:2.254	Quae gravis est, ipso tacitam se pondere prodit,
urn:cts:latinLit:phi0690.phi002:2.255	quaeque levis. Promptum est oculis praediscere nigram,
urn:cts:latinLit:phi0690.phi002:2.256	et quis cui color. At sceleratum exquirere frigus
urn:cts:latinLit:phi0690.phi002:2.257	difficile est: piceae tantum taxique nocentes
urn:cts:latinLit:phi0690.phi002:2.258	interdum aut hederae pandunt vestigia nigrae.
urn:cts:latinLit:phi0690.phi002:2.259	his animadversis terram multo ante memento
urn:cts:latinLit:phi0690.phi002:2.260	excoquere et magnos scrobibus concidere montis,
urn:cts:latinLit:phi0690.phi002:2.261	ante supinatas aquiloni ostendere glaebas,
urn:cts:latinLit:phi0690.phi002:2.262	quam laetum infodias vitis genus. Optima putri
urn:cts:latinLit:phi0690.phi002:2.263	arva solo: id venti curant gelidaeque pruinae
urn:cts:latinLit:phi0690.phi002:2.264	et labefacta movens robustus iugera fossor.
urn:cts:latinLit:phi0690.phi002:2.265	Ac si quos haud ulla viros vigilantia fugit,
urn:cts:latinLit:phi0690.phi002:2.266	ante locum similem exquirunt, ubi prima paretur
urn:cts:latinLit:phi0690.phi002:2.267	arboribus seges et quo mox digesta feratur,
urn:cts:latinLit:phi0690.phi002:2.268	mutatam ignorent subito ne semina matrem.
urn:cts:latinLit:phi0690.phi002:2.269	Quin etiam caeli regionem in cortice signant,
urn:cts:latinLit:phi0690.phi002:2.270	ut, quo quaeque modo steterit, qua parte calores
urn:cts:latinLit:phi0690.phi002:2.271	Austrinos tulerit, quae terga obverterit axi,
urn:cts:latinLit:phi0690.phi002:2.272	restituant: adeo in teneris consuescere multum est.
urn:cts:latinLit:phi0690.phi002:2.273	Collibus an plano melius sit ponere vitem,
urn:cts:latinLit:phi0690.phi002:2.274	quaere prius. Si pinguis agros metabere campi,
urn:cts:latinLit:phi0690.phi002:2.275	densa sere; in denso non segnior ubere Bacchus;
urn:cts:latinLit:phi0690.phi002:2.276	sin tumulis adclive solum collisque supinos,
urn:cts:latinLit:phi0690.phi002:2.277	indulge ordinibus, nec setius omnis in unguem
urn:cts:latinLit:phi0690.phi002:2.278	arboribus positis secto via limite quadret.
urn:cts:latinLit:phi0690.phi002:2.279	Ut saepe ingenti bello cum longa cohortis
urn:cts:latinLit:phi0690.phi002:2.280	explicuit legio et campo stetit agmen aperto,
urn:cts:latinLit:phi0690.phi002:2.281	directaeque acies, ac late fluctuat omnis
urn:cts:latinLit:phi0690.phi002:2.282	aere renidenti tellus, necdum horrida miscent
urn:cts:latinLit:phi0690.phi002:2.283	proelia, sed dubius mediis Mars errat in armis:
urn:cts:latinLit:phi0690.phi002:2.284	omnia sint paribus numeris dimensa viarum;
urn:cts:latinLit:phi0690.phi002:2.285	non animum modo uti pascat prospectus inanem,
urn:cts:latinLit:phi0690.phi002:2.286	sed quia non aliter viris dabit omnibus aequas
urn:cts:latinLit:phi0690.phi002:2.287	terra neque in vacuum poterunt se extendere rami.
urn:cts:latinLit:phi0690.phi002:2.288	Forsitan et scrobibus quae sint fastigia quaeras.
urn:cts:latinLit:phi0690.phi002:2.289	ausim vel tenui vitem committere sulco.
urn:cts:latinLit:phi0690.phi002:2.290	Altior ac penitus terrae defigitur arbos,
urn:cts:latinLit:phi0690.phi002:2.291	aesculus in primis, quae quantum vertice ad auras
urn:cts:latinLit:phi0690.phi002:2.292	aetherias, tantum radice in Tartara tendit.
urn:cts:latinLit:phi0690.phi002:2.293	Ergo non hiemes illam, non flabra neque imbres
urn:cts:latinLit:phi0690.phi002:2.294	convellunt; inmota manet, multosque nepotes,
urn:cts:latinLit:phi0690.phi002:2.295	multa virum volvens durando saecula vincit.
urn:cts:latinLit:phi0690.phi002:2.296	Tum fortis late ramos et bracchia pandens
urn:cts:latinLit:phi0690.phi002:2.297	huc illuc, media ipsa ingentem sustinet umbram.
urn:cts:latinLit:phi0690.phi002:2.298	Neve tibi ad solem vergant vineta cadentem,
urn:cts:latinLit:phi0690.phi002:2.299	Neve inter vitis corylum sere, neve flagella
urn:cts:latinLit:phi0690.phi002:2.300	summa pete aut summa defringe ex arbore plantas
urn:cts:latinLit:phi0690.phi002:2.301	tantus amor terrae—neu ferro laede retunso
urn:cts:latinLit:phi0690.phi002:2.302	semina, neve oleae silvestris insere truncos:
urn:cts:latinLit:phi0690.phi002:2.303	nam saepe incautis pastoribus excidit ignis,
urn:cts:latinLit:phi0690.phi002:2.304	qui furtim pingui primum sub cortice tectus
urn:cts:latinLit:phi0690.phi002:2.305	robora conprendit frondesque elapsus in altas
urn:cts:latinLit:phi0690.phi002:2.306	ingentem caelo sonitum dedit; inde secutus
urn:cts:latinLit:phi0690.phi002:2.307	per ramos victor perque alta cacumina regnat
urn:cts:latinLit:phi0690.phi002:2.308	et totum involvit flammis nemus et ruit atram
urn:cts:latinLit:phi0690.phi002:2.309	ad caelum picea crassus caligine nubem,
urn:cts:latinLit:phi0690.phi002:2.310	praesertim si tempestas a vertice silvis
urn:cts:latinLit:phi0690.phi002:2.311	incubuit glomeratque ferens incendia ventus.
urn:cts:latinLit:phi0690.phi002:2.312	Hoc ubi, non a stirpe valent caesaeque reverti
urn:cts:latinLit:phi0690.phi002:2.313	possunt atque ima similes revirescere terra;
urn:cts:latinLit:phi0690.phi002:2.314	infelix superat foliis oleaster amaris.
urn:cts:latinLit:phi0690.phi002:2.315	Nec tibi tam prudens quisquam persuadeat auctor
urn:cts:latinLit:phi0690.phi002:2.316	tellurem Borea rigidam spirante movere.
urn:cts:latinLit:phi0690.phi002:2.317	Rura gelu tum claudit hiems nec semine iacto
urn:cts:latinLit:phi0690.phi002:2.318	concretam patitur radicem adfigere terrae.
urn:cts:latinLit:phi0690.phi002:2.319	Optima vinetis satio, cum vere rubenti
urn:cts:latinLit:phi0690.phi002:2.320	candida venit avis longis invisa colubris,
urn:cts:latinLit:phi0690.phi002:2.321	prima vel autumni sub frigora, cum rapidus Sol
urn:cts:latinLit:phi0690.phi002:2.322	nondum hiemem contingit equis, iam praeterit aestas.
urn:cts:latinLit:phi0690.phi002:2.323	Ver adeo frondi nemorum, ver utile silvis;
urn:cts:latinLit:phi0690.phi002:2.324	vere tument terrae et genitalia semina poscunt.
urn:cts:latinLit:phi0690.phi002:2.325	Tum pater omnipotens fecundis imbribus Aether
urn:cts:latinLit:phi0690.phi002:2.326	coniugis in gremium laetae descendit et omnis
urn:cts:latinLit:phi0690.phi002:2.327	magnus alit magno commixtus corpore fetus.
urn:cts:latinLit:phi0690.phi002:2.328	Avia tum resonant avibus virgulta canoris
urn:cts:latinLit:phi0690.phi002:2.329	et Venerem certis repetunt armenta diebus;
urn:cts:latinLit:phi0690.phi002:2.330	parturit almus ager Zephyrique tepentibus auris
urn:cts:latinLit:phi0690.phi002:2.331	laxant arva sinus; superat tener omnibus humor;
urn:cts:latinLit:phi0690.phi002:2.332	inque novos soles audent se germina tuto
urn:cts:latinLit:phi0690.phi002:2.333	credere, nec metuit surgentis pampinus austros
urn:cts:latinLit:phi0690.phi002:2.334	aut actum caelo magnis aquilonibus imbrem,
urn:cts:latinLit:phi0690.phi002:2.335	sed trudit gemmas et frondes explicat omnis.
urn:cts:latinLit:phi0690.phi002:2.336	Non alios prima crescentis origine mundi
urn:cts:latinLit:phi0690.phi002:2.337	inluxisse dies aliumve habuisse tenorem
urn:cts:latinLit:phi0690.phi002:2.338	crediderim: ver illud erat, ver magnus agebat
urn:cts:latinLit:phi0690.phi002:2.339	orbis et hibernis parcebant flatibus Euri,
urn:cts:latinLit:phi0690.phi002:2.340	cum primae lucem pecudes hausere virumque
urn:cts:latinLit:phi0690.phi002:2.341	terrea progenies duris caput extulit arvis,
urn:cts:latinLit:phi0690.phi002:2.342	inmissaeque ferae silvis et sidera caelo.
urn:cts:latinLit:phi0690.phi002:2.343	Nec res hunc tenerae possent perferre laborem,
urn:cts:latinLit:phi0690.phi002:2.344	si non tanta quies iret frigusque caloremque
urn:cts:latinLit:phi0690.phi002:2.345	inter, et exciperet caeli indulgentia terras.
urn:cts:latinLit:phi0690.phi002:2.346	Quod superest, quaecumque premes virgulta per agros,
urn:cts:latinLit:phi0690.phi002:2.347	sparge fimo pingui et multa memor occule terra,
urn:cts:latinLit:phi0690.phi002:2.348	aut lapidem bibulum aut squalentis infode conchas;
urn:cts:latinLit:phi0690.phi002:2.349	inter enim labentur aquae tenuisque subibit
urn:cts:latinLit:phi0690.phi002:2.350	halitus atque animos tollent sata; iamque reperti,
urn:cts:latinLit:phi0690.phi002:2.351	qui saxo super atque ingentis pondere testae
